name,latitude,longitude,description,link,icon,country
Cartago,9.8641018,-83.9130522,"Cartago is Costa Rica's most important Catholic pilgrimage site, home to the Basilica of Our Lady of the Angels where La Negrita, the nation's patron saint, is venerated.",https://www.destinationes.com/pilgrimage/cartago,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Costa Rica
San Miguel del Milagro,19.2404059,-98.3331941,"Site of 1631 apparition of St. Michael the Archangel, with miraculous healing spring that continues to draw Catholic pilgrims seeking spiritual renewal.",https://www.destinationes.com/pilgrimage/san-miguel-del-milagro,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Mexico
Guadalupe,19.4847897,-99.11787419999999,"Our Lady of Guadalupe shrine houses the miraculous tilma image of the Virgin Mary, site of her 1531 apparitions to Juan Diego.",https://www.destinationes.com/pilgrimage/guadalupe,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Mexico
Santa Maria degli Angeli,43.0578826,12.5801224,Santa Maria degli Angeli is a major Catholic pilgrimage site housing the sacred Porziuncola chapel where St. Francis founded the Franciscan order.,https://www.destinationes.com/pilgrimage/santa-maria-degli-angeli,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
La Verna,43.7070496,11.931128,"La Verna is the sacred mountain sanctuary where Saint Francis of Assisi received the stigmata in 1224, making it one of Christianity's most holy pilgrimage sites.",https://www.destinationes.com/pilgrimage/la-verna,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Santarem,39.2333631,-8.6819907,"Santarém is home to the famous Eucharistic Miracle of 1247, one of the most important Catholic pilgrimage sites in Portugal.",https://www.destinationes.com/pilgrimage/santarem,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Portugal
Lisbon,38.7099722,-9.1338289,"Lisbon offers rich Catholic heritage as the birthplace of St. Anthony of Padua and gateway to Portugal's spiritual traditions, featuring sacred sites from ancient cathedral to modern sanctuaries.",https://www.destinationes.com/pilgrimage/lisbon,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Portugal
Oviedo,43.3625093,-5.8436718,Oviedo is a historic Catholic pilgrimage site housing the Holy Sudarium of Christ and serving as the starting point of the original Camino Primitivo route to Santiago.,https://www.destinationes.com/pilgrimage/oviedo,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Spain
Covadonga,43.3089,-5.0537,"Covadonga is a sacred Catholic pilgrimage site where Our Lady helped King Pelayo win the pivotal Battle of Covadonga in 718, marking the beginning of the Spanish Reconquista and making it Spain's most important Marian sanctuary.",https://www.destinationes.com/pilgrimage/covadonga,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Spain
Tindari,38.1414437,15.0461073,"Tindari is home to the renowned Sanctuary of the Black Madonna, an important Catholic pilgrimage site in northern Sicily dating back to the 11th century.",https://www.destinationes.com/pilgrimage/tindari,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Palermo,38.1680417,13.3514483,"Palermo offers Catholic pilgrims a profound spiritual journey centered on the Sanctuary of Santa Rosalia, patron saint who saved the city from plague and remains beloved throughout Sicily.",https://www.destinationes.com/pilgrimage/palermo,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Trnava,48.3789556,17.5914303,"Trnava, known as the Slovak Rome, is a significant Catholic pilgrimage destination centered around the miraculous Merciful Virgin Mary of Trnava.",https://www.destinationes.com/pilgrimage/trnava,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Slovakia
Ludźmierz,49.4650669,19.9831381,"Ludźmierz houses Poland's oldest Marian shrine, featuring the miraculous statue of Our Lady of Ludźmierz, Queen of Podhale, venerated since medieval times.",https://www.destinationes.com/pilgrimage/ludzmierz,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Canneto,41.8541154,14.6016941,"Canneto is home to the Sanctuary of Santa Maria del Canneto, a revered Marian pilgrimage site dating to the 12th-13th centuries with annual summer pilgrimages.",https://www.destinationes.com/pilgrimage/canneto,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Lough Derg,54.6091701,-7.871807899999999,"Lough Derg is one of Ireland's most ancient pilgrimage sites, dating back to the 5th century, where St. Patrick established a place of prayer and spiritual renewal that continues to draw faithful seeking deeper connection with God.",https://www.destinationes.com/pilgrimage/lough-derg,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Ireland
Bardsey Island (Ynys Enlli),52.7642729,-4.7875708,"Bardsey Island, known as the 'Island of 20,000 Saints', has been a sacred Catholic pilgrimage destination since medieval times. Three pilgrimages here were considered equal to one to Rome.",https://www.destinationes.com/pilgrimage/bardsey-island-ynys-enlli,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Wales (UK)
Conques,44.5992546,2.3977344,"Conques is a major medieval pilgrimage destination on the Camino de Santiago, home to the magnificent Abbey Church of Sainte-Foy with its famous reliquary and Romanesque treasures.",https://www.destinationes.com/pilgrimage/conques,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,France
Pontevedra,42.4308,-8.6436,"Pontevedra offers pilgrims two significant Marian sanctuaries along the Portuguese Camino route, hosting the Virgin of the Pilgrim and Fatima apparitions.",https://www.destinationes.com/pilgrimage/pontevedra,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Spain
Nitra,48.3182964,18.0870789,"Nitra, Slovakia's oldest Christian center, houses St. Emmeram's Cathedral, dating to the 11th century. This historic pilgrimage destination offers deep spiritual significance as the seat of Slovakia's first Catholic diocese.",https://www.destinationes.com/pilgrimage/nitra,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Slovakia
Oropa,45.6260244,7.9824193,"The Sanctuary of Oropa is one of the oldest Marian shrines in the world, founded by Saint Eusebius around 371 AD in the Italian Alps.",https://www.destinationes.com/pilgrimage/oropa,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Siena,43.320037,11.3288405,"Siena is home to St. Catherine of Siena, a Doctor of the Church, and contains her birthplace sanctuary and relics, making it a significant Catholic pilgrimage destination.",https://www.destinationes.com/pilgrimage/siena,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Święta Lipka,54.0246858,21.217932,"Święta Lipka is Poland's oldest Marian sanctuary, renowned for its miraculous Virgin Mary statue and stunning Baroque basilica, drawing Catholic pilgrims for centuries.",https://www.destinationes.com/pilgrimage/swieta-lipka,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Marianka,48.24802039999999,17.064569,"Marianka is Slovakia's oldest pilgrimage site, housing the miraculous statue of Virgin Mary and drawing faithful since medieval times.",https://www.destinationes.com/pilgrimage/marianka,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Slovakia
Bardo,50.505684,16.740324,"Bardo houses the miraculous 13th-century Madonna statue and Baroque pilgrimage church visited by Pope John Paul II, making it a significant Marian pilgrimage destination in Poland.",https://www.destinationes.com/pilgrimage/bardo,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
St. David's,51.8819799,-5.2683444,"St. Davids Cathedral, housing the shrine of Wales' patron saint, was granted papal privilege making two pilgrimages equal to one to Rome in the 12th century.",https://www.destinationes.com/pilgrimage/st-davids,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Wales (UK)
Aylesford,51.303429,0.471229,"Aylesford Priory, dating from 1242, is the oldest Carmelite foundation in England where St. Simon Stock received the Brown Scapular from Our Lady.",https://www.destinationes.com/pilgrimage/aylesford,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,England (UK)
Lanciano,42.2304195,14.3900591,"Lanciano hosts the first recorded Eucharistic miracle in Catholic history, where host transformed to flesh and wine to blood in the 8th century.",https://www.destinationes.com/pilgrimage/lanciano,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Downpatrick,54.325279,-5.71296,"Downpatrick is revered as the burial place of Ireland's patron saint St Patrick, making it a significant Catholic pilgrimage destination in Northern Ireland.",https://www.destinationes.com/pilgrimage/downpatrick,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Northern Ireland (UK)
Manoppello,42.2501,14.0624,"Manoppello is home to the Holy Face of Jesus, believed to be Veronica's Veil, drawing pilgrims to witness this miraculous image of Christ.",https://www.destinationes.com/pilgrimage/manoppello,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Manresa,41.7211856,1.8315823,"Manresa is a pivotal Catholic pilgrimage site where St. Ignatius of Loyola spent 11 months in 1522, developing his Spiritual Exercises in the sacred cave.",https://www.destinationes.com/pilgrimage/manresa,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Spain
Kałków,50.96360199999999,21.1733093,"Kałków is home to the Sanctuary of Our Lady of Sorrows, Queen of Poland, a major Marian pilgrimage site with miraculous icon and religious complex.",https://www.destinationes.com/pilgrimage/kakow,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Gidle,50.96552430000001,19.470226,"Gidle houses a renowned Dominican monastery with the miraculous figure of Our Lady, drawing Catholic pilgrims from across Poland seeking Marian devotion.",https://www.destinationes.com/pilgrimage/gidle,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Bamberg,49.8908017,10.8824646,Bamberg is a significant Catholic pilgrimage destination housing the tomb of Emperor Henry II and Pope Clement II in its magnificent cathedral.,https://www.destinationes.com/pilgrimage/bamberg,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Germany
Trakai,54.64276169999999,24.9341206,"Trakai hosts the miraculous Trakai Mother of God icon, crowned by Pope Clement XI in 1718, drawing pilgrims since the 17th century to its renowned basilica.",https://www.destinationes.com/pilgrimage/trakai,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Lithuania
Cascia,42.7187901,13.0125592,"Cascia is a renowned Catholic pilgrimage site in Umbria, home to Saint Rita and housing the miraculous Eucharistic Miracle, drawing the faithful worldwide.",https://www.destinationes.com/pilgrimage/cascia,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Kevelaer,51.5844672,6.2445232,"Kevelaer is Germany's largest Catholic pilgrimage destination, where Our Lady of Consolation has been venerated since 1641 following miraculous apparitions and healings.",https://www.destinationes.com/pilgrimage/kevelaer,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Germany
Montecassino,41.4912295,13.8145781,"Montecassino Abbey, founded by St. Benedict in 529, is the birthplace of Western monasticism and houses the tombs of St. Benedict and St. Scholastica.",https://www.destinationes.com/pilgrimage/montecassino,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Seville,37.3858247,-5.9931068,Seville's magnificent Cathedral houses the tomb of Saint Ferdinand III and draws pilgrims during Holy Week processions.,https://www.destinationes.com/pilgrimage/seville,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Spain
Piekary Śląskie,50.3838117,18.9444366,"Piekary Śląskie is one of Poland's most important Marian shrines, drawing thousands of pilgrims annually to the miraculous image of Our Lady of Justice and Social Love (Matka Sprawiedliwości i Miłości Społeczne).",https://www.destinationes.com/pilgrimage/piekary-slaskie,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Tours,47.3928833,0.6828131,"Tours houses the tomb of St. Martin of Tours, the 4th-century bishop renowned as the 'Apostle of Gaul,' making it a major pilgrimage site since the Middle Ages.",https://www.destinationes.com/pilgrimage/tours,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,France
Lyon,45.7623343,4.821982999999999,"Lyon serves as a significant Catholic pilgrimage destination, home to the historic Basilica of Notre-Dame de Fourvière, a popular Marian shrine since 1170 that attracts pilgrims seeking spiritual reflection.",https://www.destinationes.com/pilgrimage/lyon,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,France
Wambierzyce,50.4902002,16.4548254,Wambierzyce is known as 'Silesian Jerusalem' and features a miraculous Marian shrine with centuries of pilgrimage tradition.,https://www.destinationes.com/pilgrimage/wambierzyce,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Tuchów,49.9010742,21.0598304,"Tuchów is home to a renowned Marian sanctuary with a miraculous 16th-century icon, drawing pilgrims for its spiritual significance.",https://www.destinationes.com/pilgrimage/tuchow,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Iona,56.3348978,-6.3918449,"Iona, birthplace of Scottish Christianity, where St. Columba founded his monastery in 563 AD, remains a profound pilgrimage site for Catholics seeking spiritual renewal and connection to Celtic Christian heritage.",https://www.destinationes.com/pilgrimage/iona,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Scotland (UK)
Gniezno,52.5367048,17.5928042,"Gniezno, the cradle of Polish Christianity, hosts the shrine of St. Adalbert and served as the coronation site for Polish kings.",https://www.destinationes.com/pilgrimage/gniezno,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Nevers,46.9917,3.1525,"Nevers is a significant Catholic pilgrimage site housing the incorrupt body of Saint Bernadette Soubirous, visionary of Lourdes.",https://www.destinationes.com/pilgrimage/nevers,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,France
Caceres,39.45234809999999,-5.3273457,"Cáceres is home to the Royal Monastery of Santa María de Guadalupe, a UNESCO World Heritage site and one of Spain's most important Catholic pilgrimage destinations, housing the revered image of Our Lady of Guadalupe, Patron Saint of Extremadura.",https://www.destinationes.com/pilgrimage/caceres,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Spain
Lębork,54.5448501,17.7508984,"Lębork's Sanctuary of St. Jacob the Apostle has been a medieval pilgrimage center on the route to Santiago de Compostella, featuring a 14th-century Gothic church with sacred relics.",https://www.destinationes.com/pilgrimage/lebork,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Kodeń,51.9138548,23.607468,"Kodeń is a renowned Catholic pilgrimage site home to the miraculous icon of Our Lady of Kodeń, drawing faithful seeking Marian intercession.",https://www.destinationes.com/pilgrimage/koden,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Bari,41.13031369999999,16.8701375,"Bari is home to the Basilica of Saint Nicholas, housing the relics of Saint Nicholas, making it one of Europe's most important Catholic pilgrimage destinations.",https://www.destinationes.com/pilgrimage/bari-5398d,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Loyola,43.1744919,-2.2823503,"Loyola is the birthplace of St. Ignatius of Loyola, founder of the Jesuit Order. The magnificent Baroque sanctuary surrounds his holy birthplace.",https://www.destinationes.com/pilgrimage/loyola,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Spain
Krasnobród,50.5396214,23.2284018,"Krasnobród is home to the historic Shrine of Our Lady of the Visitation, a baroque sanctuary founded by Queen Marie Casimire Sobieska and a significant Catholic pilgrimage destination in southeastern Poland.",https://www.destinationes.com/pilgrimage/krasnobrod,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
San Giovanni Rotondo,41.7070824,15.7029987,"San Giovanni Rotondo is home to Saint Padre Pio's shrine, drawing millions to venerate this beloved stigmatic priest and experience his spiritual legacy.",https://www.destinationes.com/pilgrimage/san-giovanni-rotondo,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Kildare,53.1578539,-6.9113453,"Kildare is home to St. Brigid's Cathedral, built on the site of Ireland's famous 5th-century monastery founded by St. Brigid, patroness of Ireland.",https://www.destinationes.com/pilgrimage/kildare,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Ireland
Monte Sant'Angelo,41.7080134,15.9547699,"Monte Sant'Angelo hosts the oldest shrine in Western Europe dedicated to Archangel Michael, where tradition holds the celestial being consecrated the sanctuary himself.",https://www.destinationes.com/pilgrimage/monte-santangelo,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Kirkkokari (Saint Henry's Island),61.1166667,22.3333333,"Kirkkokari (Saint Henry's Island) is Finland's only Catholic pilgrimage site, marking the martyrdom of Bishop Henry in 1156. Medieval chapel foundations and modern altars commemorate this sacred place.",https://www.destinationes.com/pilgrimage/kirkkokari-saint-henrys-island,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Finland
Turin,45.0733813,7.6852268,"Turin is renowned as the guardian of the Holy Shroud, believed to be Christ's burial cloth, drawing Catholic pilgrims worldwide to venerate this sacred relic.",https://www.destinationes.com/pilgrimage/turin,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Hill of the Crosses (Kryžių kalnas),56.01533569999999,23.4163579,"The Hill of Crosses is Lithuania's national pilgrimage center, where over 100,000 crosses testify to Catholic faith and peaceful resistance.",https://www.destinationes.com/pilgrimage/hill-of-the-crosses-kryziu-kalnas,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Lithuania
Avila,40.65549499999999,-4.7027556,"Ávila is the birthplace of St. Teresa of Ávila, renowned Doctor of the Church, and home to her relics and numerous sites associated with her mystical life.",https://www.destinationes.com/pilgrimage/avila,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Spain
Penrhys ,51.6414181,-3.4433783,"Penrhys is an ancient Catholic pilgrimage site high in the Rhondda Valley, famous for its miraculous statue of Our Lady and holy well dating to medieval times.",https://www.destinationes.com/pilgrimage/penrhys,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Wales (UK)
Wadowice,49.8835679,19.4937889,"Wadowice is the birthplace of Saint John Paul II, where pilgrims visit the basilica of his baptism and family home to honor the beloved pontiff's spiritual origins.",https://www.destinationes.com/pilgrimage/wadowice,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Dukla,49.5594974,21.6821031,"Dukla is a significant Catholic pilgrimage site honoring St. John of Dukla, a 15th-century Franciscan saint canonized by Pope John Paul II in 1997.",https://www.destinationes.com/pilgrimage/dukla,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Taizé,46.5157002,4.6779804,"Taizé is one of the world's most important Christian pilgrimage sites, attracting over 100,000 young people annually for prayer and reconciliation.",https://www.destinationes.com/pilgrimage/taize,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,France
Glasgow,55.8630024,-4.2345823,"Glasgow offers profound Catholic heritage with its medieval cathedral housing St Mungo's shrine, drawing pilgrims for centuries to Scotland's spiritual heart.",https://www.destinationes.com/pilgrimage/glasgow,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Scotland (UK)
Whithorn,54.7337383,-4.4175087,"Whithorn is Scotland's earliest Christian pilgrimage site, home to St Ninian's shrine and Candida Casa, drawing pilgrims for over 1,600 years to seek healing and spiritual renewal.",https://www.destinationes.com/pilgrimage/whithorn,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Scotland (UK)
Viru-Nigula,59.4445642,26.7017262,"Viru-Nigula is Estonia's oldest Marian sanctuary, housing the ruins of 13th-century St. Mary's Chapel and hosting annual Catholic pilgrimages.",https://www.destinationes.com/pilgrimage/viru-nigula,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Estonia
Lubaczów,50.1568684,23.1244317,"Lubaczów is a significant Catholic pilgrimage destination in southeastern Poland, known for its Sanctuary of Our Lady of Graces and the nearby Sanctuary of Our Lady of Łukawiec.",https://www.destinationes.com/pilgrimage/lubaczow,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
St Andrews,56.3394924,-2.7884731,St Andrews holds profound Catholic significance as Scotland's premier pilgrimage destination where Saint Andrew's relics drew medieval pilgrims.,https://www.destinationes.com/pilgrimage/st-andrews,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Scotland (UK)
Lindisfarne,55.6692334,-1.8020177,"Lindisfarne, also known as Holy Island, is a sacred pilgrimage site where St. Aidan founded the first Celtic Christian monastery in 635 AD.",https://www.destinationes.com/pilgrimage/lindisfarne,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,England (UK)
Godów,49.9117015,18.500623,"Godów is home to the historic wooden St. Anne's Church, a significant Catholic pilgrimage site in Silesia featuring religious art and sacred relics.",https://www.destinationes.com/pilgrimage/godow,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Santo Toribio de Liébana,43.15020320000001,-4.6539393,"Santo Toribio de Liébana monastery houses the largest known relic of the True Cross, making it one of Catholicism's five holy sites with perpetual indulgences.",https://www.destinationes.com/pilgrimage/santo-toribio-de-liebana,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Spain
Tronheim,63.4269097,10.3969375,"Trondheim houses Nidaros Cathedral, built over St. Olav's tomb, making it Norway's most important Catholic pilgrimage destination and northern Europe's premier medieval shrine.",https://www.destinationes.com/pilgrimage/tronheim,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Norway
Naples,40.8525429,14.2593205,Naples Cathedral houses the miraculous blood of Saint Januarius and serves as the spiritual heart of Neapolitan Catholic devotion.,https://www.destinationes.com/pilgrimage/naples,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Studzieniczna,53.8590983,23.0939591,"Studzieniczna is a renowned Marian pilgrimage site famous for its miraculous image of Our Lady and healing spring waters, visited by Pope John Paul II in 1999.",https://www.destinationes.com/pilgrimage/studzieniczna,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Aachen,50.7747198,6.083920099999999,"Aachen Cathedral houses four great relics and hosts the Heiligtumsfahrt pilgrimage every seven years since 1349, attracting faithful to venerate treasures collected by Charlemagne.",https://www.destinationes.com/pilgrimage/aachen,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Germany
Plan-d'Aups-Sainte-Baume,43.3269,5.7644,"Plan-d'Aups-Sainte-Baume is home to the ancient grotto where Mary Magdalene lived as a hermit, making it one of Christianity's oldest pilgrimage sites.",https://www.destinationes.com/pilgrimage/plan-daups-sainte-baume,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,France
Toledo,39.8571004,-4.0235688,"Toledo stands as the historic heart of Spanish Catholicism, home to the magnificent Primatial Cathedral and serving as a center of Christian art and pilgrimage since the Reconquista.",https://www.destinationes.com/pilgrimage/toledo,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Spain
Caravaca de la Cruz,38.1076948,-1.858685,"Caravaca de la Cruz is one of only five Holy Cities in the Catholic world, home to the miraculous Vera Cross relic and pilgrimage destination.",https://www.destinationes.com/pilgrimage/caravaca-de-la-cruz,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Spain
Kalwaria Pacławska,49.6313761,22.7074214,"Kalwaria Pacławska is a historic Catholic pilgrimage center known as the 'Jerusalem of the East,' featuring miraculous Marian devotions.",https://www.destinationes.com/pilgrimage/kalwaria-pacawska,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Orvieto,42.7170784,12.1133109,"Orvieto is famed for the Eucharistic Miracle of Bolsena, with relics preserved in its magnificent Gothic cathedral, drawing pilgrims worldwide.",https://www.destinationes.com/pilgrimage/orvieto,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
Avignon,43.9516103,4.8074811,"Avignon served as the seat of seven Popes from 1309-1378, making it a pivotal center of Catholic Church history. The city's magnificent Palace of the Popes and cathedral continue to attract faithful pilgrims seeking connection to this papal legacy.",https://www.destinationes.com/pilgrimage/avignon,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,France
Vadstena,58.4507577,14.8915135,"Vadstena is home to the medieval Vadstena Abbey, founded by Saint Bridget of Sweden in the 14th century, making it a significant Catholic pilgrimage site.",https://www.destinationes.com/pilgrimage/vadstena,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Sweden
Burgos,42.340864,-3.7044495,"Burgos Cathedral, a UNESCO World Heritage site, stands as a vital pilgrimage stop on the Camino de Santiago, housing the tomb of El Cid and offering profound spiritual significance for Catholic pilgrims seeking history and divine beauty.",https://www.destinationes.com/pilgrimage/burgos,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Spain
Saint-Maximin-la-Sainte-Baume,43.4526151,5.8637662,"Home to the relics of Saint Mary Magdalene, this major pilgrimage site features a Gothic basilica where pilgrims venerate the remains of the Apostle to the Apostles.",https://www.destinationes.com/pilgrimage/saint-maximin-la-sainte-baume,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,France
Kalwaria Zebrzydowska,49.8602129,19.67158,"Kalwaria Zebrzydowska is a remarkable 17th-century Calvary sanctuary known as the 'Polish Jerusalem,' where over a million pilgrims annually pray along its Passion and Marian devotional paths.",https://www.destinationes.com/pilgrimage/kalwaria-zebrzydowska,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Studzianna,51.53084459999999,20.3673146,"Studzianna is home to a renowned Marian sanctuary with the Basilica of St. Philip Neri and St. John the Baptist, attracting Catholic pilgrims for centuries.",https://www.destinationes.com/pilgrimage/studzianna,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Durham,54.7732329,-1.5763921,"Durham Cathedral houses the Shrine of St Cuthbert, making it a major pilgrimage destination for Catholics seeking spiritual healing.",https://www.destinationes.com/pilgrimage/durham,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,England (UK)
Walldürn,49.5843588,9.3664233,"Walldürn hosts Germany's largest Eucharistic pilgrimage, centered on the famous 1330 blood miracle where Christ appeared on the consecrated host during Mass.",https://www.destinationes.com/pilgrimage/walldurn,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Germany
Steingaden,47.6805433,10.9001235,"Steingaden is home to the famous Pilgrimage Church of Wies, built after a miraculous weeping statue was discovered in 1738, attracting Catholic pilgrims seeking the Scourged Saviour's intercession.",https://www.destinationes.com/pilgrimage/steingaden,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Germany
Gostyń,51.8855335,17.0352186,"Gostyń is home to the Basilica of Święta Góra, the main Marian sanctuary of the Poznań archdiocese and a masterpiece of Pompeo Ferrari.",https://www.destinationes.com/pilgrimage/gostyn,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Poland
Pietralcina,41.1967979,14.8501739,"Pietrelcina is the sacred birthplace of Saint Padre Pio, where this beloved 20th-century saint was baptized and spent his formative years, drawing pilgrims seeking spiritual connection.",https://www.destinationes.com/pilgrimage/pietralcina,https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png,Italy
